id,predicted_price
2114700190,325226.38
2050000020,937838.56
3832500790,294856.6
2612000390,320131.7
1483300430,475115.25
8899200720,302307.28
9183700470,294074.22
3530490031,205904.23
7857001225,389876.75
7920100083,406003.56
2254501620,492783.94
3303000130,442309.88
3876200070,427844.5
369000365,391228.8
3052700385,805032.75
7856550240,734592.4
7300410110,356410.12
7201800300,407677.78
1695900060,550287.44
9429500146,930920.1
3629910240,664724.4
8805400090,252085.53
1022069050,269896.72
1138010530,392969.47
7877400266,180045.81
7974200452,965473.06
2126049265,449796.56
9547204350,679447.75
5560000680,173974.94
3793500550,304440.75
4217401195,1077863.6
1826049408,407014.25
3905100210,463603.12
7695370160,460112.03
3210400060,213407.55
6146600170,138599.72
2767601750,399675.9
1773100926,354263.34
5700002125,506448.3
1951100100,195171.25
1402200340,318257.12
8044200200,366002.12
66000070,360355.94
5083100065,191147.1
4027701284,379652.94
5693501100,552048.8
3600072,559395.8
8078550250,323568.75
1922059046,238535.7
2902200016,698482.56
9183700845,155947.95
3333001997,361130.03
1432400525,267248.1
2824059128,466773.38
6453550090,957566.94
6202600070,1406995.9
7524100280,215022.27
3524039224,945926.4
5739601300,575724.75
2473000410,400941.44
421059018,298435.88
4232901120,719678.2
5559600140,256342.4
3797310150,282074.66
7986400265,904206.5
3025300095,2494570.8
7524950830,562250.8
9407100730,235675.73
3812400854,370937.8
6002400030,344981.28
2212200090,245201.02
7202330610,531097.6
7300400170,317696.12
8965000110,463585.44
3996900125,305558.84
2221000100,286334.78
1524079088,325963.84
1133000036,365289.72
1868901190,625939.5
4037200530,477403.06
2095500120,323335.25
1995200338,775671.2
8820902350,736976.1
7459810210,346349.0
9536600010,578978.9
8085400586,1763991.0
7518503065,320375.1
8682320350,648971.94
3179100790,753433.44
9828702666,491305.34
6713700250,524458.8
2141330700,628464.3
7519001990,400704.44
3223069019,322240.6
7994700030,367438.47
2592300450,311015.47
2792000010,414986.9
173000025,411203.75
7203150330,667343.9
3305100210,883054.25
2581300055,906600.06
6613000750,1548286.1
7015200685,651907.9
1323089184,482580.22
3793500510,410049.28
2225079030,290990.66
3578400710,418809.25
8100000090,270122.8
2095500040,307379.4
8682281710,717035.9
6163901380,298798.12
6918720080,636996.5
6914700130,488552.88
1205000215,550854.0
3800008,278540.4
6150200180,296620.2
1223089066,845453.6
7768800290,863220.44
9285800330,833444.56
1974300020,541550.94
7628700050,862259.44
9376301800,704343.6
8651430220,180653.47
629810350,814981.44
5016002180,852037.44
9558010230,349100.75
8732000390,217370.66
7899800586,356489.66
5249802460,439178.44
1446300020,524813.06
7785380150,519024.38
1245500950,683756.75
3362400640,656445.25
7578200310,647433.3
4137020910,288105.9
11520640,764198.5
7972601995,231351.75
8122100160,392505.03
9456200450,331928.22
1328320760,335668.62
4025300285,339720.62
2721600125,1019076.9
1123049027,223265.0
3542300060,244985.75
291310340,541927.0
8651720420,459545.47
3298200790,374289.5
4037200585,449007.97
1329000090,1402577.5
9279700013,1152024.5
4151800265,572695.4
7760400210,229604.11
5029450110,226380.31
9492500160,855531.3
3578400270,428073.47
7606200090,315604.9
3682000050,357060.6
1250200415,352954.22
629811600,678596.2
1839500115,330244.0
1176001293,1457191.8
3013300409,395570.7
7853280370,741868.5
3275780030,626064.9
3336001946,243362.0
5456000110,818618.44
2473250400,296214.53
5393601635,526850.0
8820902905,355874.84
1245001659,675011.4
1523069215,482137.7
930000234,525009.25
4083301645,693859.7
4055700778,664698.4
2781230080,443710.84
3629910210,680465.9
7856700060,679386.2
7589700055,438053.25
3888100043,358592.47
6381501636,367125.0
3303951150,380230.5
8638500170,402099.0
5635100050,422952.3
8820901792,878375.94
5456000025,1202396.9
985001275,147261.36
9560500105,750962.1
1421069117,262839.94
4154300296,331933.28
795000620,131924.97
9828702335,517564.25
1250202145,997213.56
1163400070,273592.5
5652600065,618190.6
1042700050,833883.44
8899210320,350516.9
1651800030,1817093.4
2919201365,762252.9
4365200895,370366.25
6841700100,885252.44
7376300060,409844.8
7852090180,532331.4
9222400565,520478.66
9542400075,876163.9
7338000150,182760.14
4322500110,631623.0
7694200070,412050.88
9321010130,261281.92
3204300455,1244185.9
6706000040,315488.44
1565930130,432710.75
3279000420,223232.86
194000575,499750.97
2115510160,243433.03
7522500005,562218.1
3787000140,476467.88
7852110690,623521.8
5469700260,359160.94
8691410730,719211.6
114100763,280570.34
1257202430,856553.44
7000100635,421604.03
1900000195,166635.81
251500330,2091553.6
7701960210,868541.7
4037000065,436278.44
522059299,260884.05
6072300800,702986.06
6821102358,570459.4
5029450200,221611.42
8860310240,596937.94
826000295,351069.9
9417400110,371653.47
3959400345,700461.75
8899000430,332891.28
7527200030,693137.5
8562720410,1268707.1
1432400335,234083.55
6699940320,374171.38
2525059172,689055.8
7548301044,375243.44
2141300420,837168.75
5100401414,422253.88
7346600092,235775.77
6852700478,505221.56
87000213,258454.45
5416500260,305099.66
322059097,281918.4
7229900005,335842.8
7116000350,135874.88
3739500096,335641.1
6744700900,786642.2
1959700550,1015158.1
5589300435,328836.7
1775920350,339429.16
3750607974,285705.22
5318100935,890364.7
1442700430,478048.2
9346700030,687074.1
1841500050,330423.56
7278100665,356987.75
8635750980,630154.94
6909700340,697359.75
7011201475,749524.0
9348500220,555308.9
3876313170,427324.2
2195700050,858042.25
3760100200,455083.03
3396800120,563305.44
3750603685,255279.22
9828702310,558114.8
8656300380,382106.94
1438000170,577478.4
2423069164,499492.72
2112700845,331989.62
7635801370,513623.22
8572900135,385542.62
7504010590,718393.8
6821100125,467933.53
4310702775,290732.7
2591010180,410240.16
9828700235,743045.3
9376301180,555836.06
1646502355,1218761.6
1498301672,490811.25
7715600070,351052.5
7283900045,488915.5
522069119,484559.56
5200100125,600946.56
826069184,470489.97
3271300155,721943.25
4444800045,692209.4
8682291050,767154.4
2770605420,507421.5
1556200205,485880.7
269000970,1385823.2
9264900880,261141.67
2323059074,247564.33
1224059053,1147789.2
3755500065,423892.78
2571900430,357307.56
3705000070,293850.5
824069173,551269.7
1735800050,148157.12
3025059089,998103.2
6132600655,919400.94
1068000255,1744501.0
3052700921,648394.75
3024089057,334550.06
7390400026,275064.1
1787600224,441274.25
2923049372,316365.8
7015201015,964158.25
7701990040,867936.4
1925059194,1001404.0
301401370,341714.75
1931300955,452128.44
2395710070,369199.3
2591820070,403391.47
7883604065,316938.66
808300200,472695.5
1421069159,467743.03
8562780540,317704.6
2787720300,399454.5
2349300069,282949.75
739000035,196219.92
2397101460,579007.0
7625702437,385113.38
5101406441,486246.88
3323500010,1204924.5
225039082,799778.7
8078100260,347797.78
4139480200,1300819.1
7436300160,512007.34
822039004,618205.94
8651442910,241069.84
1370803510,699342.4
3342100569,652549.75
1310430400,497039.8
104540820,244256.25
4305500030,595213.2
993000090,734488.75
8044050040,428784.0
5707500050,694466.1
6306800080,361904.03
9206700190,827464.3
8732040090,315315.2
3037200045,409835.8
438000025,607305.94
239000115,339197.12
8929000230,523031.78
7135520610,1090113.8
5561300340,553143.94
9530100085,748573.25
6613000140,1519652.0
8835210130,316923.88
3782400190,344537.1
379000051,274555.16
3869900150,362326.03
4322200050,435707.94
8961980290,690570.2
2558670110,447749.94
1124000010,425881.94
3869900138,468547.1
7853300720,489491.2
251300110,302252.8
3904100041,295736.1
7701990300,823405.5
8682231190,541928.06
7888200240,215120.31
2025700730,308201.6
3066410800,679160.1
7576200040,776756.4
2526069095,996759.1
2781270530,206789.0
3763300005,458290.25
1523049083,186783.28
923049468,185884.1
3303700221,655841.4
1502400140,232264.77
2880100160,923325.1
4083304535,861383.25
8820902549,509356.0
4139400060,861819.6
1222069094,377651.28
9367200205,737447.1
2734100736,298145.44
3856904580,651382.75
3812400789,347018.2
3303980090,1067859.2
1314300018,310396.47
9522400350,526829.44
7524350080,344383.7
9406520260,326586.47
3278602040,355130.3
7696620100,241796.5
3751600635,224263.06
6365900065,388449.38
8732800100,270269.94
3876540410,265616.3
7349660050,257022.44
1036700220,606802.9
5417600200,324482.53
8732020310,279989.5
6844703240,878799.9
923059206,361740.47
4038700220,563690.2
2597520900,779387.6
7203230040,968070.3
8820903560,306159.72
424069112,715139.4
6056100102,468476.94
1823069155,491324.56
9412400220,3100992.8
6851700381,1154847.0
13001215,308030.28
3630180340,753298.4
6746701090,619621.94
3832050760,271527.84
369000690,491781.62
6071900130,595848.2
7266200085,677615.2
1473120390,436389.12
9523100458,557559.4
4345000510,279549.28
6600220090,454940.7
8079040320,397743.53
1357900060,464922.56
3996900295,320870.44
1442700250,472661.25
5021900175,697488.75
4365700130,325574.56
3876100320,486790.22
2124069103,420622.5
6700400140,269887.72
7852090810,541021.8
1454600038,883790.56
4137000250,303702.16
9826700726,517725.2
6716700325,478715.62
8562750300,569034.75
9315600050,1895629.2
2790410250,660794.9
7732410130,713976.1
1387301730,353167.7
1568100220,361732.2
3975400085,807062.9
339600110,458459.88
7888400500,249467.7
1842390130,693819.4
7595700025,349626.53
2158900140,743943.0
6151800070,386785.53
9294300515,717508.5
1250202660,726812.8
9106000005,1008859.7
5035300085,707367.44
8898700440,277382.53
723049197,183998.5
2019200220,238310.14
2926049408,628511.6
4233600190,1030848.56
9268851860,439494.78
5458800620,649757.8
424069096,438807.53
8150100265,212682.81
2742100085,366071.6
8045600130,404338.56
8039900086,308342.12
4131500190,346500.66
1370802650,693472.75
821049149,251976.88
5104520460,364204.75
5466750140,258507.7
1703900155,306616.44
8658303065,311501.38
3298720030,467056.56
1839900080,300913.7
1561600025,785439.06
6064800410,325099.53
621069102,235929.4
7853360620,418477.1
9385200045,671427.56
7214770020,634526.4
5412300100,236221.17
2025701360,272582.25
7334602070,301013.84
8029200190,208675.78
2622049052,512957.97
3126049261,370567.62
4443800705,457031.94
2473420100,311248.38
7922710520,547943.44
3336001911,255477.95
3797000300,430276.28
5406500480,629081.3
6706600090,440374.2
1518000230,337264.34
1250202990,847621.25
6441800060,806109.06
2141500070,470183.6
9407101900,270953.6
5451300117,2076611.4
326069132,493957.4
7153400100,232050.23
3083000910,437627.75
3021059304,309679.75
2597530650,781138.56
3972900215,320615.62
2473420070,302154.8
6115400008,531046.5
8682220230,815673.5
642150080,575070.7
3775300030,321757.25
5418200340,659713.75
2424059119,983474.6
7899800476,269553.8
8598200070,260105.72
2421059125,557551.94
9528102771,516069.84
7522500020,629676.1
7202340720,581140.7
3286800260,586164.7
1121059105,447780.7
7504030220,602671.8
4045100190,1764972.1
9406530090,353353.3
7138000260,244062.05
2600010390,692727.75
2917200365,426712.12
2191600780,205514.62
7784000180,533122.4
6149700194,325187.28
8082400136,765705.6
7202340930,631421.25
1972200556,593220.2
2767604170,567861.56
3271301175,566447.2
3223059303,553842.25
7598100735,1058192.9
3348401490,303060.4
1545803390,268798.34
2296700050,498753.97
3626500045,708213.9
1596600060,280788.25
3616600250,1291255.0
8078560140,286819.88
1796360350,238291.73
2770601763,536099.4
3223069118,722000.4
2473372040,362732.62
3575302759,403243.38
5706200170,453908.38
1774000030,463959.62
2224700136,319621.62
1250200418,344671.2
5416500840,358244.84
7335400345,143987.69
3776300010,942911.8
8857320130,501749.03
424069206,774837.25
3592500985,1033976.6
9828701295,359134.94
2621750340,299823.16
7334401000,258966.17
3286800110,548620.06
1722069097,454794.5
3574770030,543902.3
1336300610,1208221.2
7230900100,341697.12
6141100320,373889.94
2767602356,679200.94
476000017,468386.25
2558600100,443846.28
3500100015,289500.94
4074300150,475499.2
8907500070,4823568.5
4388000260,203193.14
2475900850,228043.16
7852010900,557865.25
318500300,683731.4
9200000050,147083.67
1026069106,459376.3
205000120,647889.1
2616800600,820050.7
921049141,698447.25
2023069059,716002.0
7229900145,437827.28
4376800010,550890.75
4389201095,2827034.5
826069127,516160.9
2310000250,300040.25
4058801225,353409.94
6600220550,445674.4
3585300194,1530392.5
2594200375,445232.6
1102000514,850709.94
1862400471,413251.56
6928000440,302409.94
9578060470,517785.9
8732020670,270456.62
1823069088,336722.2
8712100350,1095135.1
3420069055,333825.66
4229900140,247690.44
8682280490,414676.75
3830630310,244941.36
5100400251,383210.12
1737100830,587943.94
1630700276,487727.5
6326000205,391514.7
3426049284,2735468.2
3814900260,417144.66
7403200050,1622045.4
1725059252,735943.6
8899200570,333844.12
4137000700,264330.84
1115300270,757737.5
3904920380,616513.25
2695600195,348710.12
9542100135,684663.1
1552510160,399377.94
1823059241,704230.1
2193320450,657511.0
1122069006,533090.9
7853340330,381993.25
1954420380,517584.47
7299600530,277966.7
1760650670,269812.8
6819100080,618134.6
2767704649,482633.16
2424059035,852843.9
1566100400,345272.25
5255690060,489459.94
8860500130,407565.8
7349650120,322514.84
3291800670,476712.4
3764650010,500573.78
5416500950,421730.7
7973202712,208558.6
3291800120,227994.67
9211500620,212198.4
8643200020,372913.5
9197100101,198417.06
3531900060,341691.28
8842400071,383770.06
6844701680,492846.44
6413600285,458420.97
5196410260,996933.06
824069121,679030.6
3876313120,429529.28
269000030,1069082.0
1560930070,757176.2
4435000705,215720.19
9542400025,822223.0
2470200020,1914472.9
7519000580,519937.9
1226059101,572018.56
4449800063,428531.38
2815600305,778726.4
3821200050,193812.97
2644900110,360396.16
8058500005,379151.78
1099760230,221052.7
1954430180,520918.12
7853360480,516428.25
7229100040,317597.06
1432400120,219536.28
1898200080,358840.5
4054520100,882608.9
2568200140,756494.8
587550010,659459.0
4154303215,797892.4
6358900070,954616.4
3277801640,394829.7
6209000165,328648.56
6143000020,272156.25
2591780180,415028.84
5412400170,253144.1
5466350120,261452.17
2877104196,627590.44
3222059007,309199.3
7957600025,250780.84
2698200210,258842.7
3764500230,557091.1
414100630,349040.5
8029740060,343916.97
1426049054,358491.94
546001060,696767.4
3277801417,419258.03
3630120970,745136.6
2326059080,952470.25
3278612370,367407.28
4024700100,292498.12
7697870860,238239.23
8562900240,632655.7
4059400585,204028.69
5703000050,455814.9
7701990560,832573.1
1760650610,323472.2
5408100035,462185.62
1370800560,1183965.4
2880100240,498064.25
3630060150,556030.1
6071700020,499820.56
2473002500,385744.5
2768300650,504180.94
3523089019,801511.2
2787250190,501381.22
9477940440,420112.16
8732030440,291854.72
236500050,311542.1
993000100,728809.0
5466700360,249335.45
7203220300,886257.7
8682292180,422185.44
5209200010,451462.3
7853360990,400534.8
8663310010,446856.25
2313900165,531455.3
6114600030,558282.5
3303990030,792964.6
6679000960,342322.4
8161000230,579604.25
9510860060,669088.06
1223089083,781637.9
2721049059,273693.5
2523039278,271519.56
9826700707,493707.34
2159900120,469070.2
2767600635,664992.6
3812400455,367646.7
7852030960,421528.03
319500080,685457.56
1061500360,321481.5
1787600209,413809.2
7888700030,465943.44
3623500260,1033014.6
4219400520,1435224.0
518500460,2000776.8
2500600297,255541.06
7283900010,280939.56
9225900055,305238.75
4036800925,391677.9
7967900150,376795.44
1782000130,423858.03
3163600015,135704.84
254000075,375094.56
1424059022,1039497.56
2768200090,711837.9
4319200505,502393.53
1592000780,641990.1
1687910100,563828.94
5200100115,581307.56
3751600176,205296.6
5608010650,939857.6
2051200506,301514.62
2781280310,282895.25
1023059190,283832.97
2787310130,274124.5
4358700100,421208.56
3121069036,528553.0
1959700225,653510.75
3205500230,366991.25
7974200937,486598.53
6819100111,1032592.1
6146600175,157966.45
1525069095,820304.9
1231000510,425054.2
4122700040,1054741.1
2426039314,265269.75
2013200390,251507.05
1854900330,679391.4
1923300135,596948.75
582000135,557806.7
587800130,283235.12
7840800135,201970.39
6116500366,350043.22
6392002635,638179.75
5361700020,358902.44
106000395,420989.3
7199330390,366154.34
2484700155,617821.06
4038300070,435512.7
9407101850,309474.56
293610040,621655.6
7202360760,818161.9
5608010750,1098980.0
7236500025,305953.06
9144300120,349547.5
1454100267,456633.75
1377800135,680070.75
7967700570,241318.27
1562100220,641920.3
2923039243,384270.7
868002080,764594.3
7137960460,273932.94
1023089096,306473.2
3262300818,1862334.1
8563050110,572789.3
7137300245,427807.38
4365200630,396070.47
4100500070,1734175.2
3821400200,243458.33
5379803386,241474.34
4237901075,634298.3
8118600155,362344.0
8946780080,848696.25
1428000970,428217.62
7011201004,724940.25
2799800180,349734.25
522059130,261857.42
4315701163,645693.25
3649100387,457109.1
2125410210,463477.6
3224900130,225201.81
6798100661,292676.4
3626039325,813945.25
8730000270,356603.25
6065301040,854464.0
1665400165,217784.0
2203500140,404265.7
4058800875,348237.22
5076700025,440754.84
7853420110,610891.75
7818700480,331467.62
8658303080,346628.25
3187600100,549252.44
4077800518,358716.3
2470100110,5132796.5
3451000206,330241.8
1843200350,171772.2
7904700126,390203.0
9430000070,287214.03
6003500749,667131.4
7701990700,808630.75
1310820150,335073.4
3975400190,630709.25
4100000050,580507.56
7202270700,565645.56
7370600020,665821.4
126059225,493057.06
106000015,418471.9
4458800060,1050051.1
8944290090,242299.95
8682250330,579953.7
9834200390,526946.5
3275880100,720632.8
7227501190,259461.81
1796100010,700055.06
3831200210,292586.84
2521039066,276788.22
7701800050,435381.88
3904960910,629363.4
5647900670,265272.28
7234600796,506763.8
3021059244,225296.53
7787400030,1935127.2
2051200436,696508.3
8820901415,342089.38
3523069047,835014.25
9194101388,440268.78
7277100610,345565.75
9471200370,2256736.5
2767800140,758244.2
3629870110,554858.94
9136102057,606034.9
8648900060,519705.9
3678900110,388459.38
2767600150,483806.44
1972201511,667231.25
6055000430,596647.6
6624030050,381236.62
2215450150,335722.06
2767603824,444753.47
3585900460,860429.25
2922069134,414522.53
9267200062,359866.22
7228500425,526274.0
1089000190,902131.6
3359500960,498691.2
5152100160,428814.25
7230300060,364829.47
2423059067,460872.22
8016250060,253225.7
2524059267,1165579.8
1438000440,521801.7
3326069026,629705.0
9353300600,305447.84
8691410060,717427.75
6332940070,494105.34
1310980110,287733.28
7428000120,231549.75
3626079040,690366.75
2722049077,291002.88
984220290,303137.0
5347200160,216343.42
4154303655,487377.38
2953000250,277426.2
9523102447,662534.6
5104511840,426249.66
3448740250,457803.2
4219400290,1030821.06
5152100060,522874.2
3279000460,212357.31
1102001274,973256.06
1251200155,1184317.8
2025700740,274959.47
3820350050,342136.38
1245000438,782388.9
7853230200,448663.8
3832200070,252752.1
2926049400,457773.06
1246700251,853259.6
6372000155,586086.44
7950300670,381893.1
7518504130,606802.9
9286100200,405924.6
3992700585,481442.5
7234600786,625909.06
5476800069,342020.56
1126059201,1498991.1
9527000090,516019.66
402000115,301807.78
8818400450,1030524.2
2475900840,249713.58
1437500015,201988.11
2848700095,495400.53
1529300135,336470.84
2597520090,769219.56
7812801125,209924.7
3343903647,379408.97
1951600250,188925.56
9542840590,268304.03
8081010040,1130456.8
3262301355,1535925.2
1861400068,473360.9
3295900490,445748.78
4345000440,245099.78
4219400465,1015644.25
3797700030,268469.12
3204300860,773089.4
1930301555,546430.6
8807300130,334292.7
4391600035,354125.88
5021900140,1649002.0
2946000590,255225.66
686400210,520809.34
3365900462,236771.5
8682262170,407369.97
7312400325,337210.3
3760100100,389293.06
3579000410,465205.97
1773100755,518286.88
7129300175,324165.8
6303400965,256019.66
1328320440,322266.72
3686900025,241217.02
1221039066,393291.16
7950304095,344839.2
3585900785,964885.8
9455200329,511011.25
629410130,748283.44
1994200375,542155.5
6669200370,915754.56
7262200150,271758.94
7504010750,573726.94
5253300173,298560.0
3395040200,285269.06
322069109,436425.3
4054510270,1039578.9
1710400005,572746.2
8644300170,671291.8
2450000290,997791.0
6102400166,643376.5
1934800087,430164.7
3333000775,266970.7
5393600509,305850.1
621069039,341041.16
3343903611,640703.8
2954400020,1110936.0
7972000010,190555.94
7214810510,478506.12
5561300540,473679.72
2634500070,418665.9
6822100310,717583.1
9201000100,723267.75
1072100085,324753.1
6190701146,455811.0
3277800845,233186.28
112900020,341962.2
1324059048,604721.4
7979900126,412068.16
7199330370,420300.12
6381500720,427933.88
8078550190,295331.66
7853440140,845572.1
6300000396,355124.9
3374500250,371644.94
3343901188,274160.3
6979900010,809573.6
7199340320,572262.44
1112000125,327948.5
9269200150,345936.06
5104510210,294613.2
925059219,586940.0
100600320,196297.03
1789900080,263937.12
2123049142,309363.0
2459900040,536864.25
3902300450,589233.25
7250000065,321682.7
7823700005,298916.7
3750605247,209008.19
2771601730,515589.72
3298600440,385701.5
9141100005,542948.2
8682262190,443021.62
9407111250,235541.6
1336800010,1615817.1
2255500060,588360.7
7950302345,284724.66
8658303585,252434.6
9184700600,1176775.6
8068000440,281068.75
1310000130,302073.28
7853221330,650134.7
1222029077,334031.06
8562891100,351482.97
2517000260,359429.94
2225300149,345410.25
8651410330,174746.34
2413910050,551510.5
9407100720,280511.22
2112700920,354304.22
3761700251,800054.06
1036400100,652687.94
3585300365,600048.6
8562750060,873325.9
2719100042,537643.56
952007055,394103.66
925049318,567248.3
7203220260,968567.1
9320990140,321779.66
8567450140,496427.75
5379800810,173745.47
7784000100,592263.1
3992700475,419010.62
7905380280,414494.88
943100683,387687.75
8029770470,543307.7
2818600060,1106296.8
1226039124,474346.06
726049184,292594.1
795001930,222212.03
339350150,757563.3
1332700270,295094.6
7548300170,642311.6
6141100330,388264.2
647100096,769819.1
6744700423,500767.16
2895800750,314618.0
4046600220,341569.44
8809200070,395364.38
293700110,838883.8
4178500440,248767.08
4358700164,246329.56
9197100263,251854.12
2426039313,280413.84
9468200163,636917.56
475000190,505057.28
7504180170,445827.44
4036800170,484936.78
2561330040,476733.34
4123400340,498512.88
524069115,908833.5
4047200850,362666.56
8651440230,224593.75
3905030140,540076.4
510000641,653418.5
8663370020,424798.88
2883200760,642260.1
1980200384,711665.5
9468200140,507131.22
1796370150,261490.58
9238900085,624048.25
9191201325,628288.7
2538400060,910210.0
3758900037,1000307.25
2472920800,409688.5
321030150,342031.3
2571910100,317672.78
1423910670,283339.94
1118500030,819709.75
1939000010,657801.4
1776460190,437400.75
7504400290,659119.5
3448700070,418939.1
7518501025,625109.1
923059252,494374.97
1431700210,239687.28
8635760480,570907.3
9175600025,1333164.1
7922720250,574673.75
8944360390,514855.62
8948500065,208365.56
8669160310,274630.56
6117502745,520159.6
1789800020,371381.38
226039186,309729.38
6457000080,261482.1
9557300080,526393.5
8562790480,662929.6
6430500008,531778.8
1604590230,791028.06
9542850290,746314.3
7831800395,292416.94
3317500030,1223701.0
624101110,728492.1
3654200039,391696.22
7856000150,860006.75
4338800685,289460.34
3211230300,397099.56
3904910650,586346.4
3598600088,272519.34
3796000400,359117.12
7972601280,428337.7
1450300050,269573.88
7504050090,773360.0
9202650130,548450.56
2419600075,370187.22
1224049005,891690.3
7129303240,346787.94
1922059135,232921.12
7852020250,636409.94
4139910180,1624308.5
4222300040,266993.6
1024069027,936882.06
8944600620,510231.12
5040800060,808824.3
1036400200,622095.1
7899800915,241577.31
3325069025,496513.47
9408300310,600500.9
1773100604,352507.16
5451100490,653578.0
9536602080,185137.69
9828702055,413988.4
3362401758,489756.88
476000333,422951.9
4364700730,346849.47
5559200020,269172.88
7522600110,244386.73
104510440,242699.36
8820901275,563465.0
3298700125,247923.45
323089172,429175.5
5364200477,627023.9
2222900082,383448.5
6641800020,613576.94
9358001422,280527.28
3438501150,298282.78
2206500430,498678.8
9272201318,569123.2
585000095,633197.1
7708210050,530588.8
9407000840,282377.44
4027701265,492301.53
8644210050,760689.4
8656800020,368928.3
3329520170,211448.33
5104520720,325306.4
3806000005,143820.67
2330000015,696948.9
1447600410,274051.3
8641500252,382910.2
6084600420,273806.78
441000115,427067.5
2597490030,709938.25
650000030,703105.4
3585210200,401023.28
5416501030,401243.62
5406500170,629192.94
2916200065,431752.38
3330501975,450252.38
1774220070,584430.4
8731730710,209564.66
7861500150,440854.47
1402630190,372143.62
9117000230,304898.66
7133300380,675919.0
4232400470,648060.3
1773100972,325727.34
9413400165,258234.19
7658600025,452275.06
6909700040,890569.4
1402900380,288208.97
6625910100,494848.06
3204900010,598242.44
5162100820,344497.7
5560000480,134950.62
1704900303,532921.6
8084900170,1628889.4
2887700091,692847.4
4331400190,285576.1
3762900130,373205.25
52000067,564772.9
5430300120,870339.3
8956000460,630598.0
8856950310,258896.78
3364900156,353664.16
9310300211,296548.62
6448000020,1374747.6
123039570,396310.0
7600065,549573.1
3123039171,478183.12
8964800445,1496249.0
7857000732,355215.0
7525410090,558531.2
9541600350,706305.75
3186600515,741072.3
4123820450,327573.4
2505500030,1005918.0
1541700240,313222.3
6629300120,372020.84
7399800150,486384.62
9517200180,344324.25
1313300340,502477.38
7967650010,367968.34
8807810090,361987.56
8815400670,795682.6
2310030500,290263.12
2241700075,305852.44
2287400030,305732.0
2827100075,264122.7
1310700390,301131.88
5498100010,469860.4
723000114,1427687.0
6431000987,467288.7
3356407665,215251.66
7852110050,556507.56
8677900123,441599.7
1917300260,215053.03
3396800280,570789.75
8691420050,851067.75
9368700006,309797.3
339600290,416175.88
1592000250,591351.6
1471701780,337572.0
8928100205,711809.4
5029450100,211563.72
5493110080,2876180.2
7883603750,315664.2
1732800175,880692.6
1518000290,343873.03
8604900017,542400.6
5379805160,293224.0
1254200835,589099.56
3179100482,465014.34
3313600266,190379.38
976000879,707263.56
8819900220,674456.06
2130701535,300797.78
1176001124,571881.1
7893805650,279652.72
3885806840,886720.1
3625600190,1291279.8
8562790150,827602.44
7348200115,216884.88
955000453,493178.88
6817810310,387199.62
4040400340,468763.4
1644500050,720233.6
8029500100,334041.56
5244801230,713101.0
1115100119,360267.62
9542400010,848399.25
423059387,562447.6
4023500990,349228.62
7899800857,250462.48
2976800796,215922.11
1074100020,296463.22
446000010,561366.25
7942601200,439930.9
3575305495,779085.94
8691310040,760491.4
6117500430,753722.4
3924500130,527958.06
2028701075,494696.12
4330600360,228846.86
1324079082,405571.3
9268200484,753155.4
9828701605,594596.5
7518506715,979336.9
5315100277,1333225.1
3942900115,417181.25
1561930020,451161.44
9510970090,612845.4
6163900821,355533.56
9510300220,524990.75
3869900146,286618.38
9262800208,763254.5
2522029039,563278.06
6865200095,663025.1
3782760040,442632.25
4237901250,611626.8
2891000610,228173.69
2749600095,526531.56
5422810010,365343.38
3629980350,745860.4
2459500070,281872.7
5113400364,638482.94
7533800885,761511.75
629410190,736695.75
8651431100,212699.25
7960100050,567118.0
1842200040,422726.5
425200205,253072.4
9477201470,350603.5
7905200365,526290.56
6381500635,309739.4
6052400175,381724.12
1236300268,475032.34
6072800265,1777789.0
3423049311,233620.56
3755100540,367936.4
7852150120,354653.78
4180300050,386459.97
7625701935,321428.47
7132300550,399901.62
3025059093,3325766.2
8161000220,439520.34
7852011020,582606.25
2599200160,324402.38
5536500020,535832.06
2095600150,268648.94
8910500226,385423.12
1681400010,756003.7
1424069110,739112.25
5127001620,312703.56
7940710070,406557.25
2413300980,303859.44
7853400250,609864.9
9542801310,302744.97
1890000169,534722.75
2720000120,292128.75
9424400105,470124.88
7888780090,266234.34
3501100280,369292.62
3905100220,490883.8
723000150,1030456.4
8691310980,729135.1
2297400250,450874.12
2892600056,240113.28
5273200080,526199.75
5145100460,486931.38
5561401260,589761.75
7732650040,922611.3
7504101280,947529.0
8581400345,279978.03
7129302800,453997.12
9551201560,578505.8
1546600020,644919.6
2648000071,263602.56
3339900640,234574.3
7853301240,449005.0
943100262,286119.12
7202430150,823880.0
3558000120,322551.44
3890600150,496585.9
7452500315,253592.56
7173700591,670649.4
438000015,653891.0
928000020,380488.75
3830700010,405397.3
3845100640,399857.0
6675500112,372892.88
1773100920,354858.12
9485940330,412178.22
5561000600,474512.56
1786830090,638358.75
2011000020,245106.56
8024200681,378226.2
5452301810,1841980.6
5515600075,305518.34
357000135,1246095.2
2541100010,566106.44
1090000036,659930.25
3459100300,399198.6
2450000295,958073.9
162500015,395980.56
2592210290,799479.0
5101405265,492757.16
1122069019,754763.9
7501000220,874159.1
1310900140,319810.34
3298700941,228128.0
1972200382,414207.97
5100402764,491555.12
2623069069,652492.5
6372000280,520256.34
4305600240,503999.22
